country,nconflicts,nconflict_no_fatalities
Afghanistan,40765,23946
Albania,582,581
Algeria,7362,5321
Angola,1108,728
Armenia,3118,3110
Azerbaijan,12627,12578
Bahrain,1861,1846
Bangladesh,16802,13114
Belarus,293,293
Benin,215,165
Bosnia and Herzegovina,459,457
Botswana,52,49
Bulgaria,765,765
Burkina Faso,2105,1489
Burundi,7760,5081
Cambodia,1919,1784
Cameroon,2621,1248
Central African Republic,4625,2592
Chad,912,576
Croatia,411,409
Cyprus,312,310
Democratic Republic of Congo,14519,9488
Djibouti,112,93
Egypt,10260,7590
Equatorial Guinea,50,36
Eritrea,191,135
eSwatini,190,177
Ethiopia,5122,2714
Gabon,215,203
Gambia,197,169
Georgia,1446,1440
Ghana,858,681
Greece,1312,1303
Guinea,1121,820
Guinea-Bissau,151,115
India,67561,63665
Indonesia,3371,3084
Iran,5708,5481
Iraq,22354,10693
Israel,1580,1547
Ivory Coast,1838,1385
Jordan,491,465
Kazakhstan,374,366
Kenya,6427,4065
Kosovo,289,285
Kuwait,39,39
Kyrgyzstan,319,313
Laos,41,23
Lebanon,2956,2786
Lesotho,83,60
Liberia,1294,1203
Libya,8857,5550
Madagascar,1365,858
Malawi,512,413
Malaysia,384,368
Mali,3193,1765
Mauritania,598,558
Moldova,444,444
Montenegro,213,211
Morocco,2177,2128
Mozambique,1250,817
Myanmar,9070,7576
Namibia,682,622
Nepal,5143,5006
Niger,971,577
Nigeria,15011,8063
North Macedonia,275,274
Oman,9,8
Pakistan,54496,45679
Palestine,6568,6058
Philippines,9690,2692
Qatar,5,5
Republic of Congo,243,193
Romania,1134,1133
Russia,3734,3644
Rwanda,370,240
Saudi Arabia,6096,3509
Senegal,963,791
Serbia,1275,1269
Sierra Leone,1079,1037
Somalia,29667,16933
South Africa,11667,10652
South Sudan,6227,3232
Spain,2,2
Sri Lanka,3855,3717
Sudan,12528,7802
Syria,70734,50472
Tajikistan,68,55
Tanzania,782,541
Thailand,7420,5671
Togo,321,276
Tunisia,5757,5485
Turkey,10334,7570
Turkmenistan,21,15
Uganda,4866,2882
Ukraine,30131,29137
United Arab Emirates,4,4
Uzbekistan,102,97
Vietnam,503,462
Yemen,45298,30742
Zambia,1148,1029
Zimbabwe,5891,5589
